   23689     23874
   24061     23874
   19484     19492
   27967     27966
   24061     24246
   24433     24246
   19867     19861
   28339     28338
   24618     24433
   24618     24805
   20237     20244
   28711     28710
   24990     24805
   31155     31129
   24990     25177
   29082     29083
   20617     20621
   25177     25362
   25549     25362
   29455     29454
   16068     16289
   20999     21003
   25549     25734
   25921     25734
   29827     29826
   16289     16473
   21382     21385
     932       746
   26106     25921
     369       191
   31321     31322
   26106     26293
   16670     16473
   30199     30197
   21761     21758
     932      1115
   26293     26478
   16855     16670
   26665     26478
   22136     22138
   26850     26665
   30571     30569
   16855     17041
   26850     27037
   22517     22514
   17226     17041
   27222     27037
    1299      1115
   27222     27409
   17226     17419
   22896     22899
   27594     27409
   17598     17419
   27781     27594
   17801     17598
   23284     23281
   27781     27966
   17801     17983
   28153     27966
    1299      1481
   31155     31322
   23689     23680
   17983     18177
   28153     28338
   30943     30941
   18359     18177
   28525     28338
   24061     24060
   18550     18359
   28525     28710
   18734     18550
   28710     28897
    1481      1664
   24432     24433
   18734     18924
   29082     28897
     563       746
   19108     18924
   29269     29082
   29269     29454
   24804     24805
   19108     19300
   29641     29454
   19484     19300
   29826     29641
   25177     25176
   19484     19675
   30013     29826
   19861     19675
   25549     25548
   20051     19861
   30197     30013
   20051     20237
   30197     30385
   25920     25921
   20237     20429
   20429     20617
   30385     30569
   26292     26293
   20810     20617
   16289     16277
     191       532
   20810     20999
     191         5
   31134     31155
   26665     26664
   21195     20999
   30756     30569
   21195     21382
     563       532
   27036     27037
   21571     21382
   16657     16670
    1116      1115
   21571     21758
   27409     27408
   21948     21758
   30941     30756
   22136     21948
   17034     17041
     746       748
   27781     27780
   22326     22136
   22514     22326
   28152     28153
   17411     17419
   22514     22705
   22896     22705
   28525     28524
   17801     17783
   23089     22896
   23089     23281
   28896     28897
    1482      1481
   30941     31129
   23478     23281
   18165     18177
   23478     23680
   29269     29268
   23874     23680
   18542     18550
   24060     23874
   29639     29641
   24060     24246
   18917     18924
   24432     24246
   30013     30011
   24432     24618
   19292     19300
   24804     24618
   31134     31129
   24804     24990
   19667     19675
   30385     30382
   25176     24990
   16277     16068
   25176     25362
   20051     20047
   16277     16473
   25548     25362
   25548     25734
   20429     20424
   16657     16473
   25920     25734
   26106     25920
   20810     20805
       5         6
     932      1116
   16657     16855
   26292     26106
   30756     30755
     375       532
   26478     26292
   21195     21193
   17034     16855
   26478     26664
   17226     17034
   26850     26664
   21571     21568
    1299      1116
   26850     27036
   17226     17411
     932       748
   27036     27222
   21948     21946
   17411     17598
   27222     27408
   17598     17783
   27594     27408
   22326     22324
   17983     17783
   27780     27594
    1299      1482
   18165     17983
   27780     27966
   31134     31322
   22704     22705
   18165     18359
   28152     27966
   18542     18359
   28152     28338
   23089     23086
   18734     18542
   28338     28524
    1482      1664
   28710     28524
   18917     18734
   23474     23478
   28710     28896
   19108     18917
   30971     31129
   28896     29082
   19108     19292
   23873     23874
   29268     29082
   19484     19292
    1846      1664
   29454     29268
   19667     19484
   24245     24246
   29639     29454
   19667     19861
   16068     16069
   29639     29826
   19861     20047
   24618     24617
   29826     30011
   20237     20047
     563       748
   20237     20424
   30197     30011
   24990     24989
   20617     20424
   16464     16473
   30382     30197
   20617     20805
   25361     25362
   20999     20805
   30382     30569
     191         6
   20999     21193
   25733     25734
   16841     16855
   21382     21193
     191       375
   21382     21568
   26105     26106
   21568     21758
   30755     30569
   17226     17217
   21946     21758
     375       563
     933       932
   26478     26477
   22136     21946
   22324     22136
   26849     26850
   17596     17598
   22514     22324
    1299      1300
   22514     22704
   30941     30755
   27222     27221
   17968     17983
   22704     22896
   22896     23086
   27593     27594
   18346     18359
   23086     23281
   23474     23281
   27965     27966
   18734     18725
   23474     23680
   23873     23680
   28338     28337
   30941     30971
   19108     19100
   24060     23873
    1665      1664
   24060     24245
   28709     28710
   19484     19476
   31323     31322
   24432     24245
   29082     29081
   24432     24617
   19853     19861
   24804     24617
   29452     29454
   24804     24989
   20237     20232
   25176     24989
   31134     30971
   25361     25176
   29824     29826
   16277     16069
   20612     20617
   25361     25548
   25548     25733
   16464     16277
   30197     30195
   20994     20999
   25733     25920
   26105     25920
   16464     16657
   21382     21380
   26292     26105
     188       191
   16841     16657
   26292     26477
   21757     21758
   26477     26664
   17034     16841
   30568     30569
   26849     26664
     564       563
   17034     17217
   22136     22133
   27036     26849
    1116      1300
   27036     27221
   17411     17217
     933      1116
   27221     27408
   22514     22513
   31323     31134
   17411     17596
   27593     27408
   17596     17783
   27780     27593
   22896     22893
   27780     27965
   17968     17783
    1482      1300
   27965     28152
   18165     17968
   23278     23281
     933       748
   28337     28152
   18165     18346
   30941     30817
   28337     28524
   23671     23680
   18346     18542
   28709     28524
    1482      1665
   18542     18725
   28709     28896
   24059     24060
   18917     18725
   28896     29081
   19100     18917
   29268     29081
   24432     24431
   19100     19292
   29452     29268
    1665      1846
   19292     19476
   29639     29452
   24804     24803
   19667     19476
   29824     29639
   19853     19667
    2028      1846
   29824     30011
   25175     25176
   19853     20047
     564       748
   20232     20047
   30011     30195
   25547     25548
   20232     20424
   20612     20424
   16264     16277
   30382     30195
   25919     25920
   20612     20805
   20994     20805
   31134     31133
   26292     26291
   30382     30568
   20994     21193
   16657     16648
   21380     21193
     188         6
   26663     26664
   21380     21568
     188       375
   21568     21757
     564       375
   30568     30755
   27036     27035
   17034     17025
   21757     21946
   21946     22133
   27407     27408
    1116      1117
   22324     22133
   17411     17401
   22324     22513
   27780     27779
   30817     30755
   22704     22513
   17780     17783
   22704     22893
   28151     28152
   22893     23086
   23086     23278
   18165     18152
    1483      1482
   28523     28524
   23278     23474
   23671     23474
   18542     18528
   28896     28894
   23671     23873
   30971     30817
   24059     23873
   18909     18917
   29265     29268
     750       748
   24059     24245
   24245     24431
   19284     19292
   29639     29637
   24431     24617
    1847      1846
   24803     24617
   19661     19667
   24803     24989
   30011     30009
   30971     31133
   25175     24989
   20038     20047
   16264     16069
   25175     25361
   25547     25361
   16264     16464
   20418     20424
   25547     25733
   30381     30382
   25919     25733
   16464     16648
   20800     20805
   26105     25919
   16841     16648
   26291     26105
   21183     21193
       7         6
   26291     26477
   16841     17025
   26477     26663
   21567     21568
   17217     17025
   26663     26849
     376       375
   27035     26849
   17401     17217
   21946     21943
   30755     30711
   27221     27035
   31323     31133
   17596     17401
   27407     27221
   22324     22321
   17596     17780
   27593     27407
    1117      1300
   27593     27779
   17780     17968
     933      1117
   22704     22701
    1483      1300
   27779     27965
   18152     17968
   28151     27965
   18152     18346
   23082     23086
   28151     28337
   18346     18528
   28337     28523
   18528     18725
    1483      1665
   23469     23474
   28523     28709
   18909     18725
     933       750
   28894     28709
   19100     18909
   23873     23872
   28894     29081
   19100     19284
    1847      1665
   29265     29081
   30971     30957
   19284     19476
   24245     24244
   29452     29265
   19661     19476
   29637     29452
   19853     19661
   24616     24617
    1847      2028
   29824     29637
   19853     20038
   16070     16069
   20232     20038
   29824     30009
   24988     24989
   20232     20418
    2028      2209
   30009     30195
   20418     20612
   25361     25360
   16464     16453
   20800     20612
     564       750
   30381     30195
   20800     20994
   25733     25732
   21183     20994
   21380     21183
   26105     26104
   16841     16834
   30381     30568
   21567     21380
       7       188
   26476     26477
   21757     21567
     376       188
   21757     21943
   17210     17217
     376       564
   26848     26849
   21943     22133
   30568     30711
   22321     22133
   17596     17585
   27221     27220
   22321     22513
   22701     22513
   27592     27593
   22893     22701
   17962     17968
    1301      1300
   30817     30711
   31323     31324
   22893     23082
   27964     27965
   23082     23278
   18346     18336
   23469     23278
     933       935
   28337     28336
   23469     23671
   18709     18725
   23671     23872
   28709     28707
   24059     23872
    1665      1666
   30817     30957
   19100     19093
   24059     24244
   29078     29081
   24244     24431
   19470     19476
   24616     24431
   29452     29450
   24616     24803
   19853     19846
   24803     24988
    2028      2029
   25175     24988
   29824     29822
   20232     20225
   31133     30957
   25360     25175
   16264     16070
   25547     25360
   20612     20605
   16264     16453
   25547     25732
   30194     30195
   25919     25732
   16453     16648
   20994     20987
   25919     26104
   26291     26104
   16834     16648
   21380     21377
   26291     26476
   16834     17025
   26476     26663
   31133     31324
   21757     21754
     564       565
     189       188
   26663     26848
   17210     17025
   30566     30568
   27035     26848
   22130     22133
   17210     17401
   27035     27220
   27407     27220
   17401     17585
   22510     22513
   27592     27407
   17780     17585
   27592     27779
   17962     17780
   22893     22890
   27964     27779
   17962     18152
    1117      1301
   28151     27964
   23278     23273
   18336     18152
   28151     28336
    1301      1483
   28523     28336
   18336     18528
     935      1117
   30817     30781
   23671     23663
   28523     28707
    1483      1666
   18528     18709
   28894     28707
   18709     18909
   24058     24059
   28894     29078
   18909     19093
   29265     29078
   19284     19093
    1847      1666
   24431     24430
   29265     29450
   19284     19470
     935       750
   19470     19661
   29637     29450
   24803     24802
    2029      1847
   19846     19661
   29822     29637
   20038     19846
   25174     25175
   30009     29822
   20038     20225
    2029      2209
   20418     20225
   25547     25546
   16264     16258
   30009     30194
   20418     20605
    2390      2209
     565       750
   20800     20605
   31135     31133
   25918     25919
   30381     30194
   20800     20987
   16640     16648
   21183     20987
   26290     26291
   21377     21183
   30566     30381
   21567     21377
   26663     26662
   21754     21567
   17019     17025
     189         7
     565       376
   21754     21943
     189       376
   27035     27034
   21943     22130
   30566     30711
   17401     17395
   22130     22321
   27406     27407
   22510     22321
   22510     22701
   27779     27778
   17770     17780
   22701     22890
   30781     30711
   23082     22890
   28151     28149
   18145     18152
   23082     23273
    1117      1119
   23469     23273
   28520     28523
    1483      1484
   18520     18528
   23469     23663
   23663     23872
   28892     28894
   18909     18893
   24058     23872
   30781     30957
   24244     24058
   29265     29263
   19284     19277
   24244     24430
    1847      1848
   24616     24430
   29635     29637
   24616     24802
   19661     19655
   24988     24802
   31135     30957
   25174     24988
   20038     20031
     751       750
   16070     16258
   30009     30007
   25360     25174
    2210      2209
   25546     25360
   20411     20418
   16453     16258
   25546     25732
   25918     25732
   16453     16640
   20800     20793
   25918     26104
   16640     16834
   30381     30379
   26290     26104
   21177     21183
   26290     26476
   17019     16834
   31135     31324
   26476     26662
   21567     21563
       7         8
   17019     17210
   26848     26662
   27034     26848
     376       378
   17210     17395
   21943     21940
   27034     27220
   17395     17585
   27406     27220
   22318     22321
   17770     17585
   27592     27406
   30610     30711
   27592     27778
   17962     17770
   22697     22701
   27964     27778
   18145     17962
   27964     28149
   23082     23079
   18145     18336
   28149     28336
   18336     18520
   28520     28336
    1484      1301
   23469     23464
    1119      1301
   18520     18709
   28520     28707
   18709     18893
    1484      1666
   28892     28707
   23859     23872
   18893     19093
    1119       935
   28892     29078
   19093     19277
    1848      1666
   29263     29078
   24243     24244
   19470     19277
   30957     30953
   29263     29450
   19470     19655
   24616     24615
   29635     29450
    2029      1848
   19846     19655
     935       751
   19846     20031
   29635     29822
   24987     24988
   16070     16071
   20031     20225
    2029      2210
   29822     30007
   20411     20225
   25359     25360
   20411     20605
    2210      2390
   30194     30007
   16453     16446
   20793     20605
   25731     25732
   20793     20987
    2390      2570
     751       565
   21177     20987
   30194     30379
   26103     26104
   16834     16827
   21177     21377
   21377     21563
   26476     26475
   30566     30379
   21754     21563
     189         8
     565       378
   17204     17210
   21754     21940
   26848     26847
     189       378
   31325     31324
   22130     21940
   22318     22130
   27219     27220
   30566     30610
   17580     17585
   22510     22318
   22697     22510
   27592     27591
   22697     22890
   17962     17954
   23079     22890
   27962     27964
   30610     30781
   23079     23273
   18336     18330
   23464     23273
   28333     28336
   23464     23663
    1303      1301
   18709     18705
   23663     23859
   28705     28707
   23859     24058
   30781     30953
   19078     19093
    1667      1666
   24243     24058
   29078     29076
   24243     24430
   19470     19463
   24615     24430
     935       937
   29448     29450
   24615     24802
   19846     19841
   24987     24802
    2029      2030
   31135     30953
   24987     25174
   29820     29822
   20218     20225
   25359     25174
   16071     16258
   25359     25546
   16446     16258
   20599     20605
   25731     25546
    2390      2391
   25918     25731
   16640     16446
   30194     30192
   20981     20987
   26103     25918
   31325     31135
   16827     16640
   26103     26290
   21369     21377
   26290     26475
   17019     16827
   26475     26662
     567       565
   17204     17019
   21751     21754
   26847     26662
   27034     26847
     190       189
   17204     17395
   30445     30566
   22127     22130
   27219     27034
   17395     17580
   27406     27219
   27406     27591
   22510     22506
   17580     17770
   27591     27778
   17954     17770
   27962     27778
   22886     22890
   18145     17954
   27962     28149
   18330     18145
   28149     28333
   23269     23273
   18330     18520
   28520     28333
   18520     18705
   30781     30774
   28520     28705
   23656     23663
   18893     18705
   28892     28705
    1303      1484
    1484      1667
    1303      1119
   18893     19078
   24057     24058
   28892     29076
   19078     19277
   29263     29076
    1848      1667
   19463     19277
   24429     24430
    1119       937
   29263     29448
   19655     19463
    1848      2030
   29448     29635
   24801     24802
   19655     19841
   20031     19841
   29820     29635
   25173     25174
   20031     20218
    2210      2030
     937       751
   29820     30007
   20218     20411
   16255     16258
   31137     31135
   25546     25545
   20599     20411
    2391      2210
   20599     20793
   30192     30007
   25918     25917
   20793     20981
    2391      2570
   16640     16634
     751       567
   21177     20981
   30192     30379
   26289     26290
    2750      2570
   21177     21369
   21369     21563
   17013     17019
   26661     26662
   21751     21563
   30445     30379
     567       378
     190         8
   21751     21940
   27034     27033
     190       378
   22127     21940
   17389     17395
   22318     22127
   27406     27405
   30610     30445
   22506     22318
   17765     17770
   22697     22506
   27775     27778
   22886     22697
   23079     22886
   18139     18145
   28146     28149
   30610     30774
   23079     23269
   23269     23464
   18520     18514
   28520     28518
   23656     23464
   23656     23859
   28892     28889
   18889     18893
   24057     23859
    1484      1485
   30774     30953
   24243     24057
   19263     19277
    1119      1121
   24243     24429
   29261     29263
   24615     24429
    1848      1849
   19655     19647
   24801     24615
   29635     29633
   31137     30953
   24801     24987
   20031     20026
   24987     25173
   25359     25173
   16255     16071
    2211      2210
   20411     20405
   25545     25359
   30005     30007
   16255     16446
   25731     25545
     751       753
   25917     25731
   16446     16634
   20793     20786
   31325     31137
   26103     25917
    2570      2571
   16827     16634
   26289     26103
   21177     21170
   26289     26475
   17013     16827
   30287     30379
   26475     26661
   21560     21563
   17204     17013
       9         8
   26661     26847
   26847     27033
   17389     17204
     379       378
   21937     21940
   27219     27033
   17580     17389
   27219     27405
   22318     22315
   17580     17765
   27405     27591
   27775     27591
   17765     17954
   22697     22693
   30610     30595
   27962     27775
   18139     17954
   27962     28146
   23079     23074
   18139     18330
   28333     28146
   18514     18330
   28333     28518
   23458     23464
   18514     18705
   28705     28518
   18889     18705
   28705     28889
   23859     23849
   18889     19078
   28889     29076
    1303      1485
   19078     19263
    1667      1485
   24243     24242
   29261     29076
    1303      1121
   19263     19463
   30952     30953
    1667      1849
   29261     29448
   19463     19647
   24615     24614
   19647     19841
    1849      2030
   29448     29633
     937      1121
   20026     19841
   24987     24986
   29820     29633
   20026     20218
    2211      2030
   16071     16072
   20218     20405
   25359     25358
     937       753
   29820     30005
   20599     20405
    2211      2391
   16442     16446
   20786     20599
   25731     25730
   30005     30192
    2391      2571
   20786     20981
   21170     20981
   26103     26102
    2750      2571
   16822     16827
     567       753
   21170     21369
   31326     31325
   30192     30287
   21369     21560
    2750      2929
   26475     26474
   21751     21560
   17204     17199
     567       379
   21751     21937
   30287     30445
   26847     26846
       9       190
     379       190
   21937     22127
   27219     27218
   22127     22315
   17580     17575
   22506     22315
   30445     30595
   27588     27591
   22506     22693
   17954     17950
   22886     22693
   27962     27959
   22886     23074
   23269     23074
   30774     30595
   18330     18324
   28331     28333
   23458     23269
   23458     23656
   18699     18705
   23656     23849
   28705     28703
   24057     23849
   30774     30952
   19078     19074
   24242     24057
   29074     29076
   24429     24242
    1303      1305
    1667      1669
   19463     19448
   24429     24614
   29448     29446
   24801     24614
   30952     31137
   19833     19841
   24986     24801
    2031      2030
   24986     25173
     937       939
   20218     20213
   25173     25358
   16255     16072
   29818     29820
   25545     25358
   16255     16442
   20591     20599
   25545     25730
   31326     31137
    2391      2392
   25917     25730
   16442     16634
   20976     20981
   25917     26102
   16822     16634
   30192     30130
   26289     26102
    2750      2751
   21360     21369
   26289     26474
   16822     17013
   26661     26474
     567       568
   17013     17199
   26661     26846
   21751     21747
   26846     27033
   17389     17199
     192       190
   27218     27033
   22127     22124
   17389     17575
   30445     30419
   27218     27405
   17765     17575
   27588     27405
   22502     22506
   17950     17765
   27588     27775
   27959     27775
   22886     22882
   18139     17950
   27959     28146
   18139     18324
   28331     28146
   23269     23264
   18514     18324
   28331     28518
   18514     18699
   30770     30774
   28703     28518
   23656     23649
   18699     18889
   28703     28889
   18889     19074
   24057     24045
   29074     28889
   19263     19074
   29074     29261
   19448     19263
   24429     24428
    1669      1485
    1485      1305
   19448     19647
   29261     29446
    1669      1849
    1305      1121
   19647     19833
   24801     24800
    2031      1849
   29446     29633
   19833     20026
    1121       939
   20026     20213
   25172     25173
   29818     29633
   31138     31137
    2031      2211
   20213     20405
   16254     16255
    2211      2392
   30005     29818
   25544     25545
   20591     20405
     939       753
   20786     20591
    2392      2571
   25917     25916
   20786     20976
   30005     30130
   16630     16634
   20976     21170
    2751      2571
   26289     26288
     568       753
   21360     21170
   30287     30130
    2751      2929
   21360     21560
   17013     17008
   26661     26660
   21560     21747
    3108      2929
     379       568
       9       192
   21937     21747
   30419     30287
     192       379
   27031     27033
   21937     22124
   17389     17385
   22124     22315
   27401     27405
   22502     22315
   17765     17760
   30419     30595
   22502     22693
   27773     27775
   22882     22693
   22882     23074
   18135     18139
   28144     28146
   23264     23074
   30770     30595
   23458     23264
   18509     18514
   28516     28518
   23649     23458
   23649     23849
   18889     18884
   23849     24045
   28887     28889
   30952     30770
   24242     24045
   19263     19259
   24428     24242
   29261     29259
    1485      1488
   24428     24614
   19647     19637
   30952     31138
   24614     24800
    1850      1849
   24986     24800
    1121      1122
   29631     29633
   20026     20020
   24986     25172
   25172     25358
   16254     16072
    2211      2212
   20399     20405
   25544     25358
   31326     31138
   16442     16254
   25544     25730
   30005     29965
   25916     25730
   20786     20777
   16630     16442
    2572      2571
   25916     26102
     754       753
   16630     16822
   26288     26102
   21170     21164
   16822     17008
   26288     26474
    2930      2929
   26474     26660
   21560     21554
   17008     17199
   30244     30287
       9        10
   26846     26660
   17385     17199
     379       380
